X: (s),Y: (Hits)
0.00046226,0
0.000462529,0
0.000462797,0
0.000463066,0
0.000463334,0
0.000463602,0
0.000463871,1
0.000464139,1
0.000464408,0
0.000464676,0
0.000464945,0
0.000465213,0
0.000465482,0
0.00046575,0
0.000466019,0
0.000466287,0
0.000466556,0
0.000466824,0
0.000467093,0
0.000467361,0
0.00046763,0
0.000467898,0
0.000468167,0
0.000468435,0
0.000468704,0
0.000468972,0
0.000469241,0
0.000469509,0
0.000469778,0
0.000470046,0
0.000470315,0
0.000470583,0
0.000470852,0
0.00047112,0
0.000471389,0
0.000471657,0
0.000471926,0
0.000472194,0
0.000472463,0
0.000472731,0
0.000473,0
0.000473268,0
0.000473537,0
0.000473805,0
0.000474074,0
0.000474342,0
0.000474611,0
0.000474879,0
0.000475148,0
0.000475416,0
0.000475685,0
0.000475953,0
0.000476222,0
0.00047649,0
0.000476759,0
0.000477027,0
0.000477295,0
0.000477564,0
0.000477832,0
0.000478101,0
0.000478369,0
0.000478638,0
0.000478906,0
0.000479175,0
0.000479443,0
0.000479712,0
0.00047998,0
0.000480249,0
0.000480517,0
0.000480786,0
0.000481054,0
0.000481323,0
0.000481591,0
0.00048186,0
0.000482128,0
0.000482397,0
0.000482665,0
0.000482934,0
0.000483202,0
0.000483471,0
0.000483739,0
0.000484008,0
0.000484276,0
0.000484545,0
0.000484813,0
0.000485082,0
0.00048535,0
0.000485619,0
0.000485887,0
0.000486156,0
0.000486424,0
0.000486693,0
0.000486961,0
0.00048723,0
0.000487498,0
0.000487767,0
0.000488035,0
0.000488304,0
0.000488572,0
0.000488841,0
0.000489109,0
0.000489378,0
0.000489646,0
0.000489915,0
0.000490183,0
0.000490452,0
0.00049072,0
0.000490988,0
0.000491257,0
0.000491525,0
0.000491794,0
0.000492062,0
0.000492331,0
0.000492599,0
0.000492868,0
0.000493136,0
0.000493405,0
0.000493673,0
0.000493942,0
0.00049421,0
0.000494479,0
0.000494747,0
0.000495016,0
0.000495284,0
0.000495553,0
0.000495821,0
0.00049609,0
0.000496358,0
0.000496627,0
0.000496895,0
0.000497164,0
0.000497432,0
0.000497701,0
0.000497969,0
0.000498238,0
0.000498506,0
0.000498775,0
0.000499043,0
0.000499312,0
0.00049958,0
0.000499849,0
0.000500117,0
0.000500386,0
0.000500654,0
0.000500923,0
0.000501191,0
0.00050146,0
0.000501728,0
0.000501997,0
0.000502265,0
0.000502534,0
0.000502802,0
0.000503071,0
0.000503339,0
0.000503608,0
0.000503876,0
0.000504144,0
0.000504413,0
0.000504681,0
0.00050495,0
0.000505218,0
0.000505487,0
0.000505755,0
0.000506024,0
0.000506292,0
0.000506561,0
0.000506829,0
0.000507098,0
0.000507366,0
0.000507635,0
0.000507903,0
0.000508172,0
0.00050844,0
0.000508709,0
0.000508977,0
0.000509246,0
0.000509514,0
0.000509783,0
0.000510051,0
0.00051032,0
0.000510588,0
0.000510857,0
0.000511125,0
0.000511394,0
0.000511662,0
0.000511931,0
0.000512199,0
0.000512468,0
0.000512736,0
0.000513005,0
0.000513273,0
0.000513542,0
0.00051381,0
0.000514079,0
0.000514347,0
0.000514616,0
0.000514884,0
0.000515153,0
0.000515421,0
0.00051569,0
0.000515958,0
0.000516227,0
0.000516495,0
0.000516764,0
0.000517032,0
0.000517301,0
0.000517569,0
0.000517837,0
0.000518106,0
0.000518374,0
0.000518643,0
0.000518911,0
0.00051918,0
0.000519448,0
0.000519717,0
0.000519985,0
0.000520254,0
0.000520522,0
0.000520791,0
0.000521059,0
0.000521328,0
0.000521596,0
0.000521865,0
0.000522133,0
0.000522402,0
0.00052267,0
0.000522939,0
0.000523207,0
0.000523476,0
0.000523744,0
0.000524013,0
0.000524281,1
0.00052455,0
0.000524818,0
0.000525087,0
0.000525355,0
0.000525624,0
0.000525892,0
0.000526161,0
0.000526429,0
0.000526698,0
0.000526966,0
0.000527235,0
0.000527503,0
0.000527772,0
0.00052804,0
0.000528309,0
0.000528577,0
0.000528846,0
0.000529114,0
0.000529383,0
0.000529651,0
0.00052992,0
0.000530188,0
0.000530457,0
0.000530725,0
0.000530994,0
0.000531262,0
0.00053153,0
0.000531799,0
0.000532067,0
0.000532336,0
0.000532604,0
0.000532873,0
0.000533141,0
0.00053341,0
0.000533678,0
0.000533947,0
0.000534215,0
0.000534484,0
0.000534752,0
0.000535021,0
0.000535289,0
0.000535558,0
0.000535826,0
0.000536095,0
0.000536363,0
0.000536632,0
0.0005369,0
0.000537169,0
0.000537437,0
0.000537706,0
0.000537974,0
0.000538243,0
0.000538511,0
0.00053878,0
0.000539048,0
0.000539317,0
0.000539585,0
0.000539854,0
0.000540122,0
0.000540391,0
0.000540659,0
0.000540928,0
0.000541196,0
0.000541465,0
0.000541733,0
0.000542002,0
0.00054227,0
0.000542539,0
0.000542807,0
0.000543076,0
0.000543344,0
0.000543613,0
0.000543881,0
0.00054415,0
0.000544418,0
0.000544687,0
0.000544955,0
0.000545223,1
0.000545492,0
0.00054576,0
0.000546029,0
0.000546297,0
0.000546566,0
0.000546834,0
0.000547103,0
0.000547371,0
0.00054764,0
0.000547908,0
0.000548177,0
0.000548445,0
0.000548714,0
0.000548982,0
0.000549251,0
0.000549519,0
0.000549788,0
0.000550056,0
0.000550325,0
0.000550593,0
0.000550862,0
0.00055113,0
0.000551399,0
0.000551667,0
0.000551936,0
0.000552204,0
